Image_X,Image_Y,Camera_Z
315.3114091175491,380.9342320042923,-299.6769418519308
237.91539248190745,386.7497836380702,-292.0484142606997
205.463867202242,308.5092720549484,-269.13935065298756
191.75912253139524,235.01201542290158,-257.64305887864793
172.05479785415068,188.60252622634135,-251.940214924346
270.9943049400765,395.2714646346875,-282.6145200592454
242.08148285365263,335.1429263508827,-228.81585751756577
185.0118265330657,274.25284826391976,-197.1166255435612
145.81900563701308,213.11554229429487,-183.47474293423608
114.29936124481908,173.35617530288175,-173.7613199876039
298.1852581106247,384.2787327644873,-278.87386749920074
289.12294153764145,290.21790105706236,-234.33652116308195
247.4333445522878,188.47639881834658,-205.78135755604094
198.67020740539456,109.55759594130808,-199.1961972621765
157.26845765838982,68.69100170750875,-191.235390034849
317.19989238921943,367.28259438813177,-278.33164945329787
328.08227005933963,257.2999314558102,-248.42487139505863
293.1048494272737,144.57927668118322,-238.7761952106102
258.1493822012109,78.33969490296823,-238.8374329174904
234.61862236551374,43.073377624529655,-245.20211676983146
330.34722218588456,345.7281224090556,-282.1760442252934
326.6400923767052,231.17422124810486,-266.1867201270208
278.3773168488356,160.96162626145906,-272.2103376756581
243.3097898226771,132.19756327435198,-276.1740680551553
216.98393217859234,109.27243974034383,-279.7358252978206
