World_X,World_Y,World_Z,Image_X,Image_Y,Camera_Z
9.460123062133789,-22.79652976989746,-102.7412338256836,188.72761620027183,310.7901084912296,-336.6473639347243
35.135318756103516,-41.1285400390625,-91.99156951904297,239.32230156054584,262.16524181583003,-340.2020103210349
24.913267135620117,-63.41144561767578,-57.26049041748047,281.90314068160376,242.81190156531397,-303.15454251339327
11.574165344238281,-80.37953186035156,-36.30665969848633,318.4030100132313,244.31420674479335,-276.12987884771536
6.444902420043945,-93.48470306396484,-24.419471740722656,352.9356068955269,241.95523348994323,-261.69865418207456
27.86547088623047,-27.864673614501953,-85.5152816772461,207.64459418445398,260.8185813998199,-332.75166505076226
24.114883422851562,-36.10301971435547,-23.729984283447266,215.7394887797222,179.35522127308462,-279.83029547492674
26.697017669677734,-48.845001220703125,14.80356216430664,247.2625837379073,104.9888893910026,-248.55590317617376
24.575424194335938,-60.651668548583984,34.277671813964844,280.13263099986267,68.8218991189388,-229.97532334862302
24.594829559326172,-67.48316955566406,47.30222702026367,302.77746476672843,37.856374283671016,-218.53835069068828
17.341859817504883,-22.846187591552734,-81.578125,190.13809632253714,271.7150400666701,-324.238221567045
2.576883316040039,-37.09212112426758,-25.716793060302734,203.0709450373274,224.27229847163198,-268.8016699505157
-3.536139488220215,-56.58207702636719,13.385337829589844,247.56296219474797,173.19139537512922,-231.04115163650056
-6.74940299987793,-77.57178497314453,28.83423614501953,311.89025339171167,157.26405569553185,-213.70325326364795
-3.9952917098999023,-88.01788330078125,40.851314544677734,351.922724485188,127.00403358820921,-204.12586843188149
7.52364444732666,-22.17104721069336,-79.59907531738281,181.90384753714687,286.30646505193397,-317.0637428787606
-17.23605728149414,-39.549800872802734,-36.69884490966797,196.3664474659032,284.03168689087806,-265.7679004850485
-31.43714141845703,-69.73556518554688,-12.684276580810547,266.6931722856026,295.2094388378787,-233.8437953832992
-37.547325134277344,-92.28812408447266,-3.346729278564453,333.47041974964236,308.89942297178874,-219.4974549864818
-41.684776306152344,-108.95523071289062,-3.3334970474243164,385.58304899911667,331.1550298246237,-214.63610032360916
-2.402355194091797,-25.037633895874023,-81.02289581298828,181.6771628799814,307.6016046795264,-312.03355319261686
-27.361608505249023,-51.23991394042969,-49.83961868286133,220.85669180102698,331.2053366643594,-268.71687197106553
-33.08411407470703,-83.12610626220703,-43.53733825683594,301.3079138788486,353.68861550091725,-255.6542731177416
-31.530231475830078,-101.22029876708984,-41.35429382324219,352.5109089722344,357.56282135099787,-252.13986862543857
-30.807308197021484,-115.76215362548828,-39.91801071166992,394.38233050634096,362.488266190844,-249.2658990491925
